date,ticker,embed_pca16_00,embed_pca16_01,embed_pca16_02,embed_pca16_03,embed_pca16_04,embed_pca16_05,embed_pca16_06,embed_pca16_07,embed_pca16_08,embed_pca16_09,embed_pca16_10,embed_pca16_11,embed_pca16_12,embed_pca16_13,embed_pca16_14,embed_pca16_15
2025-09-30,META,0.1885765,-0.25277227,-0.03195584,-0.22742808,-0.018604005,-0.016498847,0.23660502,-0.0008546366,0.2668401,-0.1619976,-0.14388722,-0.038563676,0.13526855,-0.15502869,-0.24371189,-0.021976545
2025-09-30,META,-0.21946418,-0.082556196,-0.08250642,-0.27359223,-0.094213456,-0.14131287,0.13981563,-0.037072934,0.30887064,0.041098192,-0.21712457,-0.013346062,0.012933724,0.19085127,-0.14703321,-0.063712105
2025-10-01,META,0.16183572,-0.1747405,-0.068913795,-0.009645247,-0.22004126,-0.14545564,0.10672114,-0.13391995,-0.027711255,-0.06308469,0.079334706,-0.020112677,0.034487844,0.0536871,0.21558644,0.02255827
2025-10-01,META,-0.12245356,-0.18175146,-0.018800195,-0.2193157,-0.035449266,-0.22597627,0.13272598,0.00036091547,0.18944368,-0.15824267,-0.16068444,0.21771608,0.021877322,0.23457712,0.1036739,-0.015822079
2025-10-01,META,-0.088114485,-0.22159965,0.009072434,-0.19552033,-0.1098459,-0.17893654,0.03249601,-0.033336733,0.21804562,0.09512525,-0.19412461,-0.15188377,0.014984258,0.19335096,-0.05223355,-0.06204075
2025-10-01,META,0.29721364,-0.04492467,-0.13445531,-0.20460764,-0.16530344,-0.084001124,0.151634,-0.2228734,0.199061,-0.07741346,0.19745639,0.07302417,0.07493919,-0.105503745,-0.1093647,-0.022171326
2025-10-01,META,0.27062392,-0.075953394,-0.14560781,-0.27563015,-0.15938216,-0.13061139,0.016204786,-0.21912917,0.18392937,-0.007938219,0.06842256,0.017797036,-0.008107106,-0.11211621,-0.15229236,-0.17066738
2025-10-01,META,0.36591178,0.012558127,-0.09098875,-0.2976031,-0.0011367984,-0.11817241,0.15770228,-0.30494726,0.2089874,-0.08268546,0.04232987,-0.053352542,0.13314259,0.057037294,0.104179636,-0.023015885
2025-10-01,META,-0.15846306,-0.11669414,-0.04809402,-0.23747022,-0.15433069,-0.1448097,0.09294597,0.050800752,0.34537154,0.12368767,-0.13777111,-0.03297551,0.03206286,0.034667697,-0.051859397,-0.04393326
2025-10-01,META,0.20202054,-0.22794361,-0.08091541,-0.014680724,-0.14042728,-0.16991799,0.13593227,0.20272581,0.25300065,-0.20159113,0.037384238,0.079829045,-0.16679133,0.17221396,0.067033656,0.08150371
2025-10-02,META,0.27595484,-0.3555238,0.020003175,-0.23560338,-0.20600384,-0.17726675,0.15250205,0.09647932,0.2556448,-0.3045187,0.04608617,-0.04873159,0.031138586,-0.10165367,0.0023326685,0.122596554
2025-10-02,META,0.21044408,0.03964113,-0.26156953,-0.27755025,-0.15149595,0.0029651222,-0.079561025,-0.16392082,0.012321831,0.022728495,0.041865315,-0.05134089,0.07131137,-0.09125164,-0.012200138,-0.07321905
2025-10-02,META,-0.25807613,-0.03649089,-0.05978353,-0.19120695,0.0016270146,-0.12077447,0.12410558,-0.11724603,0.1921305,-0.029524812,-0.19332616,-0.023288839,-0.03427227,0.2757669,-0.034992754,0.021868238
2025-10-02,META,-0.26064363,-0.13574441,-0.08416834,-0.2309094,0.0013354834,-0.12400466,0.14985798,-0.11205679,0.12975271,-0.008691842,-0.20747212,-0.04569468,-0.04812015,0.29376152,-0.09336974,-0.04050934
2025-10-03,META,-0.21916573,-0.08682378,-0.07537694,-0.32458687,-0.0781416,-0.16195068,0.19281635,-0.021821436,0.3162761,0.036604267,-0.17564929,-0.01521073,0.035334174,0.19764405,-0.023361925,0.0354345
2025-10-03,META,-0.10055221,-0.055957142,0.041334085,-0.0003644865,-0.03127727,-0.051261976,0.20012613,0.0664526,0.29120913,-0.03286048,-0.14359586,-0.02920641,0.06639367,-0.014701277,-0.07621783,0.035652332
2025-10-06,META,0.064181045,-0.18518563,0.0011522648,-0.11065864,-0.15316969,-0.05786572,0.07407964,0.08472334,0.01737653,0.004750293,-0.018334275,-0.024115993,-0.07705574,0.18754971,-0.0104299765,0.041224714
2025-10-07,META,0.30423072,-0.26211962,0.09771261,-0.20794882,-0.050284594,-0.19798511,0.086922795,-0.11550949,0.13999538,-0.23100388,-0.08004116,-0.060584106,0.06882188,-0.018283427,-0.05622121,0.03734179
2025-10-07,META,-0.2721898,-0.178284,0.059562378,-0.17816538,-0.1417281,-0.1356197,0.0005046273,0.07132467,0.16582449,0.011121179,-0.028486103,0.100382105,0.031337064,0.072253086,-0.020550264,-0.08839509
2025-10-07,META,0.058470443,-0.20998786,0.08792261,-0.2856399,-0.0637907,-0.16306391,0.21327794,-0.13745168,0.2632193,-0.053757153,-0.023321742,0.013541681,0.060113132,-0.030964416,-0.19049405,-0.02230785
2025-10-08,META,0.006654406,-0.021905929,-0.16244201,-0.29071987,0.038301017,-0.12444547,0.130576,-0.0655703,0.27389148,-0.003062614,-0.16982555,-0.119156845,0.039294202,0.17828834,-0.11322038,0.031759016
2025-10-08,META,0.084785216,-0.0029675558,-0.2199049,-0.34952325,-0.18714273,-0.08538991,0.097758144,-0.13980126,0.35637593,0.15474978,0.029669814,-0.038585797,0.0057778084,0.03241469,-0.16431694,-0.07905785
2025-10-08,META,-0.15483995,-0.16518156,-0.066665955,-0.22289194,-0.0132046435,-0.18166688,0.11704646,-0.018059712,0.101562805,-0.09556194,-0.23951225,-0.021203006,0.033839338,0.19540784,-0.14636984,-0.15005153
2025-10-09,META,-0.12104254,-0.070740834,0.096562594,-0.12064408,0.025753995,-0.09682937,0.0051923436,-0.09575091,0.03975684,0.09895617,-0.20428474,-0.05833341,-0.013421398,0.07368244,0.041108795,-0.09550534
2025-10-11,META,0.031125378,-0.25515047,0.087104335,-0.30949587,-0.14095974,-0.169192,0.17249902,-0.114119545,0.31477818,-0.02531218,-0.05599893,0.040061373,0.07027818,-0.062157534,-0.15816328,-0.056021806
2025-10-11,META,-0.023416424,0.018642638,-0.047316354,-0.12040837,0.09175904,-0.22892357,0.12927341,-0.10232506,0.19644898,-0.17422764,-0.3449444,-0.09939451,0.008281406,0.28513065,0.014708359,-0.14263034
2025-10-13,META,0.3574801,-0.19619879,-0.106584616,-0.1679481,-0.14694811,-0.10174176,0.03300657,0.035163622,0.122699745,-0.3144185,-0.027637646,-0.06814218,-0.014371816,-0.05115647,0.017110026,0.06315755
2025-10-13,META,0.13238871,-0.09012393,-0.15620126,-0.13321094,-0.08311693,-0.050025467,0.07546896,0.1322873,0.047287397,-0.04711244,-0.008471568,-0.19996722,0.11396034,0.0047777696,-0.17547613,-0.0730099
2025-10-13,META,-0.13220249,-0.034682695,-0.025347605,-0.17374803,-0.11513637,-0.12741001,0.19245942,-0.021601133,0.2627725,-0.09264816,-0.20628306,0.11291408,0.041344542,0.006095434,0.007188259,-0.15044174
2025-10-13,META,0.16952616,0.08840014,0.25342372,0.13266952,-0.20953128,-0.03100179,0.105575345,-0.009116437,0.16151974,-0.19297846,-0.029274568,-0.031796165,0.081687875,0.058100723,0.14817493,0.10797637
2025-10-14,META,0.26120427,-0.20167957,-0.025796957,-0.18295994,-0.2135876,-0.16253763,0.14893046,0.08099074,0.2614837,-0.3403335,0.19938819,0.23052132,-0.11960452,-0.0025657064,0.040696327,0.07953
2025-10-14,META,-0.028125947,0.054069888,-0.2199025,-0.2870065,-0.0821875,-0.085080676,0.08270365,-0.16124484,0.29430076,0.05159709,-0.03232675,-0.09924888,0.020075928,0.04220143,-0.12821004,-0.055571564
2025-10-15,META,0.28280303,-0.24772663,-0.05417636,-0.254951,-0.2319959,-0.13321449,0.23673478,0.06295801,0.25500175,-0.30419332,0.11951355,0.14961071,-0.07102958,0.021059254,0.06824373,0.01232849
2025-10-15,META,0.2733911,0.13001275,-0.21316335,-0.09198976,-0.04480773,-0.044035025,-0.20676988,-0.14745475,0.1495122,-0.0149118,-0.08635207,0.016645301,-0.016666824,-0.05542846,0.26931491,0.012910896
2025-10-15,META,-0.14686769,-0.12642327,-0.0744854,-0.18830742,0.084461674,-0.1851421,0.16495255,-0.0957335,0.124246,-0.13793752,-0.38149822,-0.023675611,0.020818898,0.30671105,-0.012077571,-0.14993358
2025-10-15,META,-0.17101502,-0.03588016,-0.03148346,-0.14824572,0.100475945,-0.19245881,0.1451927,-0.117186025,0.19249834,-0.15853876,-0.36904952,-0.010000863,0.044598706,0.29930738,0.04789589,-0.08845992
2025-10-15,META,0.19893296,-0.06851473,-0.18440756,-0.24300118,-0.12105504,-0.11201124,0.18467997,-0.26529256,0.2998612,-0.08299983,0.118035056,-0.019099398,0.04819269,-0.10138918,0.0015538847,0.08217872
2025-10-15,META,-0.18172601,-0.11490865,-0.056270562,-0.32271722,-0.08818408,-0.15863213,0.15245666,-0.07880513,0.3612703,0.14023286,-0.111042,-0.0022989127,0.05907712,0.20955454,-0.116154894,0.03606262
2025-10-15,META,0.32512888,-0.32282114,-0.024916375,-0.17203143,-0.1651469,-0.20418826,0.15490088,0.093257576,0.24211398,-0.33678752,0.106674746,0.17280813,0.0006543592,-0.079407945,0.081912965,0.03958919
2025-10-15,META,0.25406867,-0.2536958,-0.010439826,-0.22174214,-0.20064601,-0.12689568,0.15640718,-0.0022905641,0.16571148,-0.29285207,0.24800453,0.12354807,-0.15189672,-0.068325676,0.050553586,-0.031541336
2025-10-15,META,0.28277528,-0.2759926,0.0134593025,-0.2330956,-0.21396464,-0.19829896,0.20538981,0.07581215,0.276536,-0.33384413,0.2204552,0.096074045,-0.11522979,-0.020195263,0.108148955,-0.02566284
2025-10-15,META,-0.17143677,-0.11934927,-0.060533218,-0.13394518,-0.052348748,0.013427679,0.16163787,0.050537508,0.27411145,0.032875266,-0.14978552,0.12174579,-0.08896417,0.09266416,-0.062335167,0.109436795
2025-10-15,META,0.08277226,-0.007372885,-0.20997581,-0.11773657,-0.20682363,-0.0049421,-0.06447303,-0.11251109,0.36829492,0.029735211,-0.12903205,-0.04449685,-0.24888632,-0.09755463,0.18200652,-0.019172108
2025-10-15,META,0.2206794,-0.06981579,-0.20218205,0.030138776,-0.1494986,-0.067815475,-0.1128323,0.0058326917,0.30791587,0.0054973047,-0.26270834,-0.17203848,-0.15091366,0.015206161,0.18290663,0.028162237
2025-10-15,META,0.13781554,-0.027276784,-0.16309863,-0.24571283,-0.08673303,-0.0991097,0.21836953,-0.26212493,0.31384268,-0.0014905621,0.075690396,0.0021377497,0.079490945,-0.07046491,-0.060009014,0.08683833
2025-10-15,META,0.22876868,0.034411956,-0.2699261,-0.047363125,-0.19262189,0.044672117,-0.16176502,-0.13806354,0.25481448,0.09687658,-0.09615148,-0.10531857,-0.11144596,-0.05521783,0.2661361,0.0039882613
2025-10-15,META,0.19947232,0.0472306,-0.2150857,-0.11367452,-0.18739551,-0.027928866,-0.043871444,-0.22297713,0.27494305,0.073196866,-0.10368683,-0.088449635,-0.22198232,-0.030166382,0.16113597,-0.07145806
2025-10-16,META,-0.14547934,-0.124923736,-0.06436794,-0.25955927,-0.15379241,-0.17966826,0.17900091,-0.09229056,0.32670832,0.100525275,-0.19723108,-0.112608366,0.059610963,0.2188617,-0.08748499,-0.02282278
2025-10-16,META,-0.29626387,-0.030945795,-0.038971882,-0.16205932,0.039904807,-0.14751935,0.13392448,-0.057661932,0.21500756,-0.059514347,-0.2604693,-0.013809306,0.052311853,0.24768174,0.07602964,-0.012483225
2025-10-16,META,0.032442547,-0.16235316,0.032934546,-0.09348251,-0.14868294,0.046921328,0.0052050906,-0.0047610668,0.38050705,-0.08772833,-0.30475497,-0.103350684,-0.1863349,-0.086700544,0.012033867,-0.026584156
2025-10-16,META,0.32159153,0.16284557,-0.21486706,-0.21720004,-0.23849714,-0.13564354,-0.08216236,-0.27997345,0.19071068,-0.0023992446,0.0041616345,-0.060152806,0.02851033,0.09218448,0.15451133,0.15177687
2025-10-16,META,-0.28432578,-0.18718383,-0.02268542,-0.1677806,-0.08408987,-0.095660806,-0.025347946,-0.06972656,0.11006439,0.022181239,-0.18401748,0.002039071,0.18352087,0.104489796,-0.060457733,0.055388607
2025-10-17,META,0.28530344,-0.25313875,-0.02157036,-0.19232737,-0.07776222,-0.19936655,0.19650896,-0.005043768,0.16713752,-0.29750946,-0.1693769,-0.10292789,0.111276,0.019111896,-0.025928307,0.12490266
2025-10-17,META,0.047152862,-0.0006209762,-0.060762476,-0.1714735,-0.18705076,0.11486212,0.019999733,-0.027516993,0.37664104,0.05886116,-0.19025424,-0.09910186,-0.1789761,-0.07310507,-0.07591286,0.08565972
2025-10-17,META,0.3441844,-0.01883482,-0.20723425,-0.15318203,-0.06526828,-0.168953,0.1669797,-0.1902355,0.09544856,0.0014250987,0.15155265,-0.057957184,-0.030719625,0.060705565,0.045644496,0.06744909
2025-10-17,META,0.2836575,-0.103970364,-0.082053766,-0.13176294,-0.13097234,-0.14119668,0.1014097,-0.15384209,-0.022575604,-0.11924575,0.16434368,0.08002778,0.13414642,-0.17520672,-0.02300575,-0.0600156
2025-10-18,META,0.31470042,-0.074436806,-0.11325329,-0.14636962,-0.24182296,-0.18362726,0.17801446,-0.07484456,0.18757689,-0.16014156,0.14272912,0.11099678,-0.009323673,-0.12199887,-0.014946359,-0.01839193
2025-10-21,META,0.12003237,0.028301282,-0.16450524,-0.17420386,-0.104799956,0.014617516,0.014482592,0.07639441,0.23278014,-0.09083878,-0.3254508,-0.08934766,-0.1366185,-0.0046411175,-0.009076462,0.12615597
2025-10-22,META,0.09511472,-0.013673185,-0.20573281,-0.25438464,-0.27245077,-0.028900258,-0.09279406,-0.22884996,0.137449,0.12497329,0.122507006,-0.044592094,-0.17427942,0.032579668,0.104020715,0.04278954
2025-10-22,META,0.1079569,0.019148722,-0.18421666,-0.19481175,-0.24292181,-0.026512945,-0.122637644,-0.21196866,0.18100639,0.061745603,0.057685494,0.025472796,-0.08101478,-0.061938137,0.2858984,-0.10698509
2025-10-23,META,-0.1378543,0.046173584,-0.14181663,-0.24176943,-0.12363252,-0.080952205,0.007870008,-0.2348477,0.25429076,0.10696126,-0.14435448,0.03633703,-0.026223466,0.14739612,0.15368971,-0.061119776
2025-10-24,META,-0.10798171,0.044688836,-0.14809224,-0.3020126,-0.16808197,-0.16793606,0.109533176,-0.27534956,0.202085,0.2093504,-0.08462138,-0.035817254,0.11481654,0.21773176,0.060077712,0.044982824
2025-10-25,META,-0.0074938512,0.009840597,-0.18131258,-0.32167113,-0.22318758,-0.11579366,0.078537844,-0.13754834,0.3186862,0.13953565,-0.08282177,0.02757095,-0.027152224,0.08640182,0.012541695,-0.09328723
2025-10-28,META,-0.13553268,-0.089267395,0.034179565,-0.18611331,-0.036667205,-0.076974295,0.17353055,0.010930419,0.35438198,0.011481819,-0.14596222,-0.017576145,0.019245608,0.08414186,-0.163572,0.14539905
2025-10-29,META,-0.16151771,-0.24216293,0.004814593,-0.18865283,-0.12707607,-0.16054398,0.059652135,-0.016963597,0.2337694,0.123403415,-0.17118452,-0.089518555,-0.013557594,0.20727699,-0.027484171,-0.0077693006
2025-10-29,META,0.20190899,-0.33957997,-0.11721242,-0.2523174,-0.14242394,-0.23292303,0.16819224,-0.022011727,0.09543846,-0.17633995,0.056362767,0.051465362,0.103980355,0.042840496,-0.08920382,-0.12526603
2025-10-30,META,-0.16473329,-0.11211864,0.026637752,-0.17735627,-0.062814645,-0.21267681,0.008067626,-0.09409941,0.21446042,-0.075788006,-0.21663435,-0.1316638,0.031646542,0.1558362,0.06967661,-0.09874922
2025-10-30,META,-0.27894098,-0.09361266,-0.16078082,-0.24872853,-0.15537755,-0.12683907,0.019482581,-0.14988182,0.1288674,0.07462742,-0.08069294,0.10207875,0.043151524,0.030969368,0.06575267,-0.14567998
2025-10-31,META,0.054131676,0.080461554,-0.1419641,-0.22806852,-0.079790145,-0.060365003,0.100688994,-0.13967295,0.34922996,0.107440725,-0.21106237,-0.12071531,-0.09116142,-0.055553623,-0.032667257,-0.059537213
2025-11-01,META,-0.21561493,-0.049475342,-0.017362002,-0.23884414,0.014805537,-0.13599408,0.023754295,-0.19418663,0.1874629,-0.00018842658,-0.16488427,-0.04899181,0.069539934,0.17063546,-0.034312494,0.074742466
2025-11-03,META,0.24756773,-0.22187826,-0.09481921,-0.17068277,-0.12046407,-0.13552755,0.17835987,0.11142613,0.096495636,-0.36599937,-0.0024145003,0.046575304,-0.0011025993,0.047720328,-0.06105232,0.103049666
2025-08-20,MSFT,0.25431716,0.05813523,-0.11796203,-0.22266296,-0.12287792,0.08999244,0.041289836,0.30314854,-0.1459328,-0.005204736,-0.114985846,-0.00856837,0.0028812275,-0.011364468,-0.03619621,-0.08475979
2025-08-20,MSFT,0.15954496,0.0915322,-0.1272681,-0.17930798,-0.10314313,0.040661577,0.022493588,0.3370117,-0.14494766,-0.07182497,0.018420905,0.11953054,-0.12705389,-0.052090604,0.0026443896,-0.11840921
2025-08-27,MSFT,0.2847614,-0.0025314994,-0.26672366,-0.08194659,-0.036683746,-0.019133631,0.011101507,0.31844622,-0.16798186,-0.09711787,0.00020234568,0.22120279,-0.0350742,-0.018298883,0.12679097,-0.043741073
2025-08-29,MSFT,0.25132048,-0.11396037,-0.1800027,-0.06724467,-0.1299773,-0.09630114,0.006912117,0.34254694,-0.2559153,-0.12961046,0.050741315,0.30093876,-0.08093917,0.021865847,0.20789164,-0.13470216
2025-08-29,MSFT,0.11566834,0.16676396,-0.1990146,0.0051156795,-0.13484943,0.09683754,0.060059283,0.29368174,-0.21350302,-0.020480089,0.071451075,0.09710916,-0.2624762,0.15720853,0.053124376,-0.040428083
2025-09-04,MSFT,0.40338567,0.12349132,-0.17410155,-0.099387,-0.11114884,-0.052469354,-0.10234781,0.25838235,-0.040276412,0.01631035,-0.1595544,0.026763026,0.2042876,-0.043195277,-0.0034630643,0.12878986
2025-09-04,MSFT,0.18396932,-0.05674943,-0.009522332,-0.14248605,-0.10664952,0.10131764,0.044572674,0.25674522,-0.0879003,-0.16005228,-0.11593141,0.040076036,-0.0248086,-0.07219058,-0.022848038,-0.017450748
2025-09-04,MSFT,0.22756891,0.09256082,-0.28978235,-0.17622894,-0.17984582,-0.0424184,-0.0024890576,0.022503987,-0.16428374,0.16927601,0.048364606,0.017742248,-0.03041917,0.061277013,0.13076983,0.09725024
2025-09-09,MSFT,0.27976438,0.03523844,-0.063614115,-0.09402274,-0.096071236,-0.09773302,0.00048029821,0.32366523,-0.23957019,-0.16041228,-0.047511462,0.0072150487,-0.054812897,0.04554777,0.0035747,-0.007825852
2025-09-09,MSFT,0.15592593,-0.086028256,-0.0900513,-0.12775925,-0.14639044,0.08672835,-0.08779779,0.30239323,-0.06682274,-0.046102926,-0.1809858,0.04317614,0.013022867,-0.122480944,0.024520952,-0.18421322
2025-09-10,MSFT,0.23804572,0.11757982,-0.06810288,-0.19090973,-0.052916884,0.07261032,-0.118401825,0.346595,-0.12147797,0.10869823,-0.23036294,-0.056752253,0.06585159,0.059780084,-0.06415187,-0.10874823
2025-09-11,MSFT,0.42904016,0.14848058,-0.197548,-0.25628445,-0.2255127,-0.03702455,-0.024107115,0.019082326,-0.09959616,0.08002971,0.003897912,0.14682066,0.14929652,-0.022572191,-0.041268397,0.08169319
2025-09-11,MSFT,0.27418125,0.27390665,-0.11834486,-0.15468597,-0.19397676,0.02585556,0.020150822,0.1898022,-0.08777854,0.038371194,-0.18149918,0.06708409,0.032640994,-0.07455183,-0.19155009,0.061204456
2025-09-11,MSFT,0.23978978,0.29909027,-0.29928032,-0.24165502,-0.2596326,-0.025166806,-0.083226465,-0.07923178,-0.14600049,0.14053321,0.053215545,0.024828603,0.045208484,-0.08003312,0.07467134,-0.08020701
